pd,pb
2.316540883620420432e-01,2.200063587822412015e-01
1.130481420566092077e-01,5.272969041027451842e-02
4.732606568923572454e-02,3.306796898369830651e-03
8.288635786306572384e-02,4.407645138211267050e-02
5.791531581841877913e-02,1.126155192842593494e-02
2.981979465346162317e-01,3.392161756406798512e-01
1.980380378343133130e-01,1.736469241290043430e-01
2.685212402159699030e-01,2.767916114735390343e-01
3.240702472571318493e-01,3.922169478889580563e-01
4.618387550733960567e-01,7.242655590639547336e-01
3.944485694915530472e-01,5.429919040294811650e-01
3.047385660819565412e-01,3.591401592208948168e-01
4.408846276746764548e-01,6.954428081968817565e-01
4.265688795900461905e-01,6.263091524075855565e-01
7.345802285980454482e-02,3.056201144449642582e-02
1.303039753912526577e-01,7.170638911061233411e-02
7.453820662796625807e-02,3.016127852404852649e-02
1.980382577897897289e-01,1.726360383131950171e-01
1.648071503112005232e-01,1.495391342902278875e-01
2.160511798223771762e-01,1.987348606165646459e-01
4.051794747029430210e-01,5.612187739298600819e-01
4.349815519324026214e-01,6.604781688603481582e-01
4.349815519324026214e-01,6.604781688603481582e-01
4.295413244841497225e-01,6.302214802705344843e-01
2.395570167642299686e-01,2.374595283300898751e-01
3.247674755041687344e-01,3.907958328070132992e-01
3.166305771022940307e-01,3.728928384718548372e-01
3.801219827555767372e-01,5.049690856121035187e-01
1.482213297971456678e-01,1.090132690285169487e-01
2.335211714774835245e-01,2.443625009591111064e-01
3.121226587755752679e-01,3.729566090427081093e-01
4.694754934642710875e-01,7.739064398765060915e-01
4.560408238321399521e-01,7.164103775603856139e-01
4.673946934131553710e-01,7.448259067206148831e-01
4.899471106560185918e-01,8.120187750448932817e-01
4.523063840277281589e-01,7.192758115069558533e-01
4.862317846773027696e-01,8.183893054633534225e-01
2.828374419034749288e-01,3.377379346932515292e-01
2.551811570497161674e-01,2.966814277757174878e-01
2.356838503427659270e-01,2.324202550126355238e-01
1.427715409032978555e-01,9.484953847829817597e-02
1.451959197460757911e-01,1.059473145799545296e-01
1.023925598139460713e-01,4.396123607038197878e-02
1.132799143911327466e-01,7.156786827529479367e-02
1.396775062059992523e-01,9.136142478814535117e-02
1.428993114987296142e-01,1.109532216777349561e-01
1.472744830977558705e-01,1.099093805518712719e-01
2.417022981356981015e-01,2.356435742230287289e-01
3.297991950924112348e-01,3.956379173304906960e-01
3.319466380387631754e-01,4.338309355847926874e-01
3.208314149440119611e-01,3.665631165296387439e-01
1.831034112408261028e-01,1.445722506705874877e-01
2.207839454964661274e-01,2.056730578677712362e-01
1.688698699520104762e-01,1.378916589394929837e-01
3.117019156809334723e-01,3.743141535872669956e-01
2.510559377715386176e-01,2.497073887715078322e-01
2.359343432374994554e-01,2.325604865607756033e-01
3.866607439508382149e-01,5.119650077167997582e-01
4.237408285727468082e-01,6.113493812681449757e-01
5.028497955868214131e-01,8.989722934860628900e-01
5.085845098405702425e-01,8.903202348574290603e-01
4.852829648899310566e-01,8.111300223897374151e-01
4.978968806916389545e-01,8.780441056771833841e-01
4.480022346274207812e-01,6.928918457487748261e-01
3.463678056415598894e-01,4.456405020522913873e-01
3.257986252981711073e-01,3.784328282478073291e-01
4.292683268235913951e-01,6.378464116886819468e-01
4.139764220769006631e-01,6.232111483660636164e-01
4.456073947260390522e-01,7.321845823601402792e-01
4.278265562226213903e-01,6.351004483116464705e-01
4.329781235085375379e-01,6.483626684603581714e-01
4.041203425624139700e-01,5.673388373067284052e-01
3.653633979586562441e-01,4.952577760167409249e-01
2.147212927233053681e-01,2.012566742816029874e-01
3.254305391451638441e-01,3.896917957378863151e-01
2.898514496157159059e-01,3.117108836240096714e-01
3.275326881333369688e-01,4.007938001920273718e-01
1.102405179315257278e-01,5.454408090564150102e-02
7.039087689417244942e-02,2.770302997864921429e-02
7.522683628386672705e-02,2.018870544156639579e-02
2.131030116547170394e-01,1.892795427710147194e-01
3.290796120399883673e-01,3.936145371107187541e-01
3.379935617513627477e-01,4.360754439714036312e-01
3.353444926366814238e-01,4.296251175711145454e-01
2.502685345314485943e-01,2.633804096495567793e-01
2.730574380543993596e-01,2.815996788198918965e-01
2.608536559393679344e-01,2.785948852196115100e-01
4.509156483701652340e-01,7.031760577204489993e-01
4.331067916671763607e-01,6.813603229922028381e-01
4.224919656375473176e-01,6.268095397994044582e-01
4.369751123808100490e-01,6.649113661998736768e-01
4.407843626293753148e-01,6.754935316681176527e-01
4.914979694656822495e-01,8.450978759708055454e-01
3.936412804963976830e-01,5.402738456698654712e-01
2.507439985943916150e-01,2.382415580390179199e-01
2.125711192097979041e-01,2.026531290801767415e-01
2.098738496973755197e-01,2.160809904130771009e-01
1.148498497521860534e-01,6.953206181791091178e-02
1.082974859621250036e-01,6.028595655676479564e-02
1.064765280848286033e-01,4.863721965667748559e-02
1.516210668241547987e-01,1.186025569811283847e-01
2.959801317088794348e-01,3.693051089758985217e-01
3.072710481184685039e-01,3.977268317310980184e-01
3.542475776445897506e-01,4.807388602896252028e-01
1.860357513527139961e-01,1.747607777953709696e-01
9.202732397682780729e-02,3.344691784734985657e-02
2.238604460247681782e-01,2.320661497985866406e-01
3.229891159087445174e-01,4.012047458937008648e-01
4.926756093321876251e-01,8.421942339390807719e-01
2.827142557466991724e-01,3.169440351680000711e-01
2.697342831869529722e-01,2.954148040383718365e-01
3.371385849335777896e-01,4.051618718269721642e-01
3.972208863520493849e-01,5.411988125185246412e-01
3.298306643296107787e-01,3.995504297172166597e-01
4.415002539067008347e-01,6.818755093992128202e-01
4.456139903169886174e-01,6.787092286314198031e-01
5.161846877962705804e-01,9.116524096572334868e-01
5.071133270699155204e-01,9.166733191838921657e-01
4.955946619030468514e-01,8.481794130496456141e-01
4.215140160907381861e-01,6.330583793850861341e-01
3.404732810102455987e-01,4.212244995626040489e-01
3.202503824266668686e-01,3.687861028947190811e-01
3.264231574542098002e-01,3.986038180248115959e-01
5.283874888157905625e-01,9.715137042927775024e-01
5.071066812850268946e-01,9.371978930174332811e-01
4.946167306405630515e-01,8.385334657643263023e-01
5.069505206985948087e-01,8.801210634852076886e-01
4.930878296338516709e-01,8.300219025255441974e-01
4.173605886995580549e-01,6.199897085495033044e-01
4.641522230015576733e-01,7.520296678422341285e-01
4.811372006610744601e-01,8.142397658592535059e-01
4.567073251027388703e-01,7.187054814569340255e-01
3.203450584675482937e-01,3.860794631676102151e-01
3.164048705084802626e-01,3.602587570217917201e-01
3.294905672620246362e-01,4.011230891528390075e-01
2.548307840046522554e-01,2.884130314563969066e-01
3.031595251697983273e-01,3.450731997260449990e-01
2.517491293226638560e-01,2.642037316708267802e-01
2.729529819019615999e-01,2.896919914073295410e-01
1.200638345141891716e-01,7.792518561980744940e-02
2.032211528786274646e-01,1.874033803620254734e-01
2.900323830226277377e-01,3.267226704349282529e-01
1.584521826907584752e-01,1.231627270822337750e-01
2.882316150872941130e-01,3.390603310312136354e-01
3.706939386952878834e-01,5.245796676987596330e-01
3.100421439402321067e-01,3.978610993294744436e-01
2.201795438380514114e-01,1.962608790442174900e-01
1.448739537093893248e-01,9.734191078697705668e-02
4.217470316641134809e-01,6.154668581232263236e-01
1.248868373422175049e-01,7.112705475909666952e-02
1.345226932153748001e-01,8.500748383498990535e-02
4.067225412615867453e-01,5.704877994638785088e-01
3.880804594015699327e-01,5.329776835283098757e-01
4.697515475307139088e-01,7.626106690527428844e-01
3.545827107090753771e-01,5.051653862271378026e-01
4.244783912069661769e-01,6.425307259813766159e-01
4.044130224245223726e-01,5.976321800270547602e-01
4.901929399194581705e-01,8.384799593959559871e-01
4.828685117919763736e-01,8.457516012957865259e-01
3.263516626842456470e-01,4.088962289167014097e-01
1.439701182518660083e-01,9.812582512621781383e-02
1.188876868878677301e-01,7.749126556260951815e-02
6.982571024955705474e-02,1.776930201704886303e-02
1.793793945580932081e-01,1.457289702302646539e-01
1.481596071481908194e-01,9.953392421165618842e-02
6.613371723808400549e-02,2.505978973322472991e-02
6.421857751612906895e-02,5.136880194337369032e-03
5.221180301322914802e-02,3.575352701077060946e-03
2.498759744766856916e-01,2.436242517734878432e-01
2.324329370933656269e-01,2.135262542696831634e-01
2.822679541005592707e-01,3.075217994945501077e-01
1.491841391506507353e-01,1.127090486746727960e-01
1.811067826308324080e-01,1.508444786192099096e-01
3.981342980903642692e-01,5.825011585152113369e-01
3.727352689396946639e-01,4.729907544348998516e-01
4.947218940973718282e-01,8.421629917326008963e-01
4.929593885760071847e-01,8.484457145775703424e-01
5.154208813008301915e-01,9.136023640299448800e-01
5.272311737141036625e-01,9.842612186004889852e-01
5.291815334379746938e-01,9.664550010331997010e-01
5.123637258556488216e-01,9.373618698706174257e-01
3.902252111318288974e-01,5.214521015412301175e-01
3.842864732505706371e-01,5.248087226388651327e-01
3.610500080461536143e-01,4.678626922056653425e-01
3.774148362925487388e-01,5.011586811502970473e-01
3.750251605193949400e-01,4.959509924198150510e-01
4.332822424823913332e-01,6.522846521404491726e-01
4.229476366709502555e-01,6.230569423224917580e-01
4.618749046721970508e-01,7.486453555689226436e-01
4.932242971606021764e-01,8.275787356527474214e-01
2.972150905401006460e-01,3.737711721537338994e-01
2.605111777686768271e-01,2.695921256365955698e-01
2.185274429795966977e-01,2.043196108866218996e-01
3.374162635312668579e-01,4.385091212165609931e-01
1.142966604190727431e-01,6.042360776849499404e-02
5.706645241364256133e-02,3.234505294274728215e-03
1.847132028165910933e-01,1.763766380749446361e-01
2.883534586023869806e-01,3.071870295954801100e-01
2.085149305862283031e-01,1.927367780349810711e-01
1.390908931120515279e-01,9.185757481281046910e-02
6.265828923844077303e-02,1.401988514903167171e-02
1.241862914599671519e-01,8.735237409017673760e-02
1.742766515759702206e-01,1.537833193834509116e-01
2.824437406075406276e-01,3.369609115107414232e-01
1.168078653411993850e-01,7.105167481764367021e-02
6.188335122408928496e-02,1.091474916412714033e-02
1.119977525500842619e-01,5.709331670062159358e-02
6.363945943625179402e-02,1.703952044578072728e-02
1.234300718963454863e-01,6.205631687255812323e-02
3.049608044335878621e-01,3.595648992233497765e-01
2.680514072832610450e-01,2.698769952231303004e-01
4.416598819157603328e-01,6.997762329531500569e-01
2.754826764781149184e-01,3.193562131492279077e-01
3.166132560177017385e-01,3.786366739985830843e-01
3.040184235341061303e-01,3.599438974185342754e-01
1.534083469172844716e-01,1.100130654486625448e-01
3.352637986210801890e-01,4.078736180599937811e-01
4.458167165447333158e-01,6.829451073134438222e-01
3.101415413823879752e-01,3.656221398421768409e-01
2.767651406021487404e-01,2.981078503131975310e-01
3.064949491472390153e-01,3.448856746269725049e-01
3.480197406066126709e-01,4.427360541069439437e-01
3.833738599573220385e-01,5.183848736889303810e-01
3.141592320956844153e-01,3.952769338634549712e-01
3.536720938801838909e-01,4.495367301449771924e-01
2.204676948884667642e-01,2.264313168123326392e-01
3.141283730385245332e-01,3.540294754818646417e-01
2.340729849535993501e-01,2.543814801366992562e-01
3.936091624656747334e-01,5.397999355403967359e-01
2.434063318989576341e-01,2.495911172953679813e-01
3.443712051678967656e-01,4.307198053180955055e-01
2.451554077880014892e-01,2.629457759902367742e-01
7.956340742148976242e-02,2.608861622313884965e-02
5.864649094137590335e-02,9.340791048128977564e-03
2.506381002154605686e-01,2.658331844101732844e-01
1.947122474552094029e-01,1.559751008665907768e-01
3.778310118823773323e-01,5.204207086486930534e-01
2.903244122193647248e-01,3.454853143539071691e-01
4.042796022159889091e-01,5.707473481434701679e-01
4.701807876111072093e-01,7.866187048328763254e-01
3.563413122091008689e-01,4.443050024386547836e-01
1.902833677817040159e-01,1.675369722528244898e-01
5.672937272863664421e-02,7.393370969552775542e-03
8.180605067873511493e-02,2.253726156372022962e-02
1.270655499837943236e-01,7.573834700313003543e-02
1.965194467857848959e-01,1.839505761214331181e-01
2.461639500640951383e-01,2.331458779039538298e-01
3.772952501774395895e-01,5.459457128905380596e-01
2.985802707576266091e-01,3.639264775208280178e-01
4.239591183032125898e-01,6.202962050655913551e-01
4.306175441367975920e-01,6.804064396383145974e-01
4.794422623312623588e-01,8.403461609233451313e-01
4.630664651670088339e-01,7.573420495087553883e-01
4.233970550580145042e-01,6.376541497149780247e-01
4.695714164984527983e-01,7.744666352100139095e-01
4.919968921555257224e-01,8.418023060677358727e-01
4.888046052918326168e-01,8.275842022670389930e-01
4.888046052918326168e-01,8.275842022670389930e-01
4.108950021561942334e-01,5.814840312863255312e-01
3.063141541058966855e-01,3.540565122916590202e-01
3.843948398918342613e-01,5.235926440803737592e-01
3.335115777057110487e-01,4.041886437592674963e-01
4.069309061583149534e-01,5.725659535774099140e-01
4.109260209067772673e-01,6.314486328101385215e-01
4.285904564305768605e-01,6.394823202647328397e-01
3.777410023098312086e-01,4.954051384066541774e-01
4.444254390941125288e-01,7.018338423978562890e-01
5.188403313129618111e-01,9.486834361520743997e-01
5.191771961535874835e-01,9.925687919888281918e-01
4.114364483879586754e-01,5.748073575379759603e-01
2.077170383664031228e-01,1.777366856076941226e-01
4.228442842424520731e-01,6.502598498169540608e-01
3.589630311434782728e-01,4.704033426868802770e-01
1.474286711089819457e-01,1.220387416343784864e-01
8.171175481345308023e-02,3.623410180704061956e-02
1.383268486697156185e-01,1.028688399006961046e-01
4.218668631700037697e-01,6.141120924940950410e-01
3.496624891437893901e-01,4.293370184310039139e-01
2.576104367635301262e-01,2.679683778331463651e-01
9.636522069043583494e-02,6.930546769281772934e-02
6.363624231710145185e-02,5.129087006208496446e-03
6.363624231710145185e-02,5.129087006208496446e-03
6.823427003837240212e-02,1.326120856746493271e-02
3.650192792749250015e-01,4.827781296794567134e-01
2.431326162762751653e-01,2.372525975680219723e-01
1.112111045209956128e-01,7.801579914472930866e-02
1.354920696597125829e-01,8.069416810533783235e-02
1.870989929449647371e-01,1.533822285868408353e-01
3.249642622209569787e-01,3.795146610581868196e-01
1.958614424479724059e-01,1.729336849162289858e-01
3.559335770598449078e-01,4.486243638669794587e-01
3.912360347336226174e-01,5.387071412442702156e-01
3.658240450323474446e-01,4.848170859412221367e-01
3.245154917969525488e-01,3.837763606278022377e-01
1.853852838214192777e-01,1.678144307046675332e-01
1.973410757617161948e-01,1.627166445170218911e-01
3.216777752419224812e-01,3.773537245242056248e-01
2.082182777293606901e-01,1.902908540040865182e-01
1.696349908579736776e-01,1.429468269386983958e-01
9.720188108715689668e-02,3.980493602604421449e-02
7.146240127505210094e-02,1.390355960924203466e-02
3.008674371692491301e-01,3.585826274249720447e-01
4.265368447667688412e-01,6.509042553100187201e-01
2.799309646338073998e-01,2.923403596873361820e-01
1.912814617996638211e-01,1.810890087890762445e-01
2.931885175283348577e-01,3.383246122802320843e-01
1.733216121090015438e-01,1.249365337912075324e-01
8.880755480579877181e-02,4.042533684744759048e-02
1.617031650681671484e-01,1.461800643338527494e-01
3.423906279732287228e-01,4.197352560094274598e-01
3.008575017285560760e-01,3.293462846474140560e-01
3.531033230521731237e-01,4.536577829225480474e-01
3.766428575135875034e-01,5.047373532721537437e-01
3.642332809298998164e-01,4.938192798514903226e-01
4.265385790391747478e-01,6.642958799145330939e-01
4.160440985018918902e-01,6.062420195474876872e-01
2.991909144630020556e-01,3.336311143746523156e-01
